Serial Capture Session Started - 2025-10-15 23:17:24.622
Software: COM7, Machine: COM15, Baud: 57600
================================================================================
[2025-10-15 23:17:35.853] Software → Machine: 46 (F)
[2025-10-15 23:17:35.854] Machine → Software: 46 (F)
[2025-10-15 23:17:35.856] Software → Machine: 45 (E)
[2025-10-15 23:17:35.857] Machine → Software: 45 (E)
[2025-10-15 23:17:35.859] Software → Machine: 44 (D)
[2025-10-15 23:17:35.860] Machine → Software: 44 (D)
[2025-10-15 23:17:35.861] Software → Machine: 30 (0)
[2025-10-15 23:17:35.862] Machine → Software: 30 (0)
[2025-10-15 23:17:35.864] Software → Machine: 30 (0)
[2025-10-15 23:17:35.865] Machine → Software: 30 (0)
[2025-10-15 23:17:35.867] Software → Machine: 30 (0)
[2025-10-15 23:17:35.868] Machine → Software: 30 (0)
[2025-10-15 23:17:35.870] Software → Machine: 32 (2)
[2025-10-15 23:17:35.871] Machine → Software: 32 (2)
[2025-10-15 23:17:35.872] Software → Machine: 31 (1)
[2025-10-15 23:17:35.873] Machine → Software: 31 (1)
[2025-10-15 23:17:35.875] Software → Machine: 3F (?)
[2025-10-15 23:17:36.380] Machine → Software: 3F (?)
[2025-10-15 23:17:36.381] Software → Machine: 52 (R)
[2025-10-15 23:17:36.383] Machine → Software: 52 (R)
[2025-10-15 23:17:36.385] Software → Machine: 46 (F)
[2025-10-15 23:17:36.386] Machine → Software: 46 (F)
[2025-10-15 23:17:36.388] Software → Machine: 46 (F)
[2025-10-15 23:17:36.389] Machine → Software: 46 (F)
[2025-10-15 23:17:36.391] Software → Machine: 46 (F)
[2025-10-15 23:17:36.392] Machine → Software: 46 (F)
[2025-10-15 23:17:36.394] Software → Machine: 45 (E)
[2025-10-15 23:17:36.395] Machine → Software: 45 (E)
[2025-10-15 23:17:36.397] Software → Machine: 44 (D)
[2025-10-15 23:17:36.398] Machine → Software: 44 (D)
[2025-10-15 23:17:36.399] Software → Machine: 30 (0)
[2025-10-15 23:17:36.401] Machine → Software: 30 (0)
[2025-10-15 23:17:36.402] Machine → Software: 30 30 30 32 30 (00020)
[2025-10-15 23:17:37.067] Machine → Software: 30 30 30 30 30 34 (000004)
[2025-10-15 23:17:37.088] Machine → Software: 30 30 30 30 30 30 30 38 33 30 30 36 33 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 33 30 30 30 30 30 31 32 30 30 30 30 30 30 30 4F (00000008300630000000000000000000000000300000120000000O)
[2025-10-15 23:17:37.098] Software → Machine: 52 (R)
[2025-10-15 23:17:37.104] Machine → Software: 52 (R)
[2025-10-15 23:17:37.105] Software → Machine: 30 (0)
[2025-10-15 23:17:37.109] Machine → Software: 30 (0)
[2025-10-15 23:17:37.110] Software → Machine: 32 (2)
[2025-10-15 23:17:37.112] Machine → Software: 32 (2)
[2025-10-15 23:17:37.113] Software → Machine: 34 (4)
[2025-10-15 23:17:37.115] Machine → Software: 34 (4)
[2025-10-15 23:17:37.116] Software → Machine: 30 (0)
[2025-10-15 23:17:37.118] Machine → Software: 30 (0)
[2025-10-15 23:17:37.120] Software → Machine: 38 (8)
[2025-10-15 23:17:37.121] Machine → Software: 38 (8)
[2025-10-15 23:17:37.123] Software → Machine: 30 (0)
[2025-10-15 23:17:37.124] Machine → Software: 30 (0)
[2025-10-15 23:17:37.125] Machine → Software: 32 44 30 30 (2D00)
[2025-10-15 23:17:37.125] Machine → Software: 30 30 30 30 (0000)
[2025-10-15 23:17:37.126] Machine → Software: 30 30 30 (000)
[2025-10-15 23:17:37.127] Machine → Software: 30 30 30 30 (0000)
[2025-10-15 23:17:37.127] Machine → Software: 30 30 30 (000)
[2025-10-15 23:17:37.128] Machine → Software: 30 30 30 (000)
[2025-10-15 23:17:37.150] Machine → Software: 30 30 30 30 30 30 30 30 30 (000000000)
[2025-10-15 23:17:37.173] Machine → Software: 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 39 30 38 46 39 33 4F (0000000000000000000000000000908F93O)
[2025-10-15 23:17:37.180] Software → Machine: 52 (R)
[2025-10-15 23:17:37.184] Machine → Software: 52 (R)
[2025-10-15 23:17:37.185] Software → Machine: 30 (0)
[2025-10-15 23:17:37.186] Machine → Software: 30 (0)
[2025-10-15 23:17:37.188] Software → Machine: 32 (2)
[2025-10-15 23:17:37.190] Machine → Software: 32 (2)
[2025-10-15 23:17:37.191] Software → Machine: 34 (4)
[2025-10-15 23:17:37.192] Machine → Software: 34 (4)
[2025-10-15 23:17:37.194] Software → Machine: 34 (4)
[2025-10-15 23:17:37.195] Machine → Software: 34 (4)
[2025-10-15 23:17:37.197] Software → Machine: 38 (8)
