Serial Capture Session Started - 2025-10-14 21:29:15.871
Port 1: COM7, Port 2: COM15, Baud: 57600
================================================================================
ERROR in data transfer: The port is closed.
ERROR in data transfer: The port is closed.
ERROR in data transfer: The port is closed.
[2025-10-14 21:29:23.325] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.326] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.381] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.382] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.436] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.438] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.492] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.494] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.548] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.549] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.603] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.605] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.659] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.660] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.714] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.716] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.770] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.771] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.826] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.827] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.881] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.882] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.937] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.938] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.992] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.994] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.048] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.049] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.104] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.105] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.159] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.161] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.215] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.216] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.270] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.272] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.326] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.328] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.382] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.383] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.437] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.439] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.493] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.494] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.548] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.550] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.604] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.606] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.660] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.661] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.715] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.717] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.771] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.773] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.827] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.828] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.882] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.884] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.938] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.939] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:24.993] COM7 → COM15: 00 (.)
[2025-10-14 21:29:24.995] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.049] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.050] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.105] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.106] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.160] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.162] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.216] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.217] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.272] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.273] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.327] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.329] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.383] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.384] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.438] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.440] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.494] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.495] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.550] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.552] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.605] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.607] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.661] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.662] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.716] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.718] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.772] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.773] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.828] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.829] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.883] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.885] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.939] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.940] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:25.994] COM7 → COM15: 00 (.)
[2025-10-14 21:29:25.996] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.050] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.052] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.106] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.107] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.161] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.163] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.217] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.218] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.273] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.274] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.328] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.330] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.384] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.385] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.439] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.441] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.495] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.497] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.551] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.552] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.606] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.608] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.662] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.663] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.717] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.719] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.773] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.774] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.829] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.830] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.884] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.886] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.940] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.941] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:26.995] COM7 → COM15: 00 (.)
[2025-10-14 21:29:26.997] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:27.051] COM7 → COM15: 00 (.)
[2025-10-14 21:29:27.052] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:27.107] COM7 → COM15: 00 (.)
[2025-10-14 21:29:27.108] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:27.162] COM7 → COM15: 00 (.)
[2025-10-14 21:29:27.164] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:27.218] COM7 → COM15: 00 (.)
[2025-10-14 21:29:27.219] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:27.273] COM7 → COM15: 00 (.)
[2025-10-14 21:29:27.275] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:27.329] COM7 → COM15: 00 (.)
[2025-10-14 21:29:27.330] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:27.385] COM7 → COM15: 00 (.)
[2025-10-14 21:29:27.386] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:27.440] COM7 → COM15: 00 (.)
[2025-10-14 21:29:27.442] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:27.496] COM7 → COM15: 00 (.)
[2025-10-14 21:29:27.497] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:27.551] COM7 → COM15: 00 (.)
[2025-10-14 21:29:27.553] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:27.607] COM7 → COM15: 00 (.)
[2025-10-14 21:29:27.608] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:27.663] COM7 → COM15: 00 (.)
[2025-10-14 21:29:27.664] COM15 → COM7: 51 (Q)
